Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
US-2021-105417,1/7/2021,1/12/2021,VS-21820,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,77340,Central,FUR-FU-10004864,Golf Accessories,,Premium nan,76.728,3,0.6,-53.7096
US-2021-105417,1/7/2021,1/12/2021,VS-21820,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,77340,Central,OFF-BI-10003708,Golf Equipment,Golf Bags,High-Quality Golf Bags,10.43,7,0.8,-18.2525
US-2021-105648,3/3/2021,3/7/2021,EJ-14155,Eva Jacobs,Consumer,United States,San Diego,California,92037,West,FUR-TA-10002958,Golf Accessories,Golf Clubs,Premium Golf Clubs,626.352,3,0.2,-23.4882
US-2021-105767,5/23/2021,5/27/2021,AR-10510,Andrew Roberts,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10001246,Golf Equipment,Golf Tees,High-Quality Golf Tees,21.168,9,0.2,2.3814
US-2021-105767,5/23/2021,5/27/2021,AR-10510,Andrew Roberts,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10000848,Golf Equipment,Golf Bags,High-Quality Golf Bags,3.282,2,0.7,-2.6256
US-2021-105767,5/23/2021,5/27/2021,AR-10510,Andrew Roberts,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10003092,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,55.188,2,0.4,-10.1178
US-2021-105872,5/30/2021,6/6/2021,JG-15160,James Galang,Consumer,United States,New York City,New York,10024,East,OFF-BI-10003684,Golf Equipment,Golf Bags,High-Quality Golf Bags,70.368,4,0.2,26.388
US-2021-105893,11/11/2021,11/18/2021,PK-19075,Pete Kriz,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-ST-10004186,Golf Equipment,Golf Carts,High-Quality Golf Carts,665.88,6,0,13.3176
US-2021-105984,11/24/2021,11/24/2021,MY-18295,Muhammed Yedwab,Corporate,United States,Columbus,Ohio,43229,East,FUR-CH-10000847,Golf Accessories,Golf Shoes,Premium Golf Shoes,611.058,3,0.3,-34.9176
US-2021-105984,11/24/2021,11/24/2021,MY-18295,Muhammed Yedwab,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10000560,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,1049.97,5,0.4,-209.994
US-2021-106054,1/6/2021,1/7/2021,JO-15145,Jack O'Briant,Corporate,United States,Athens,Georgia,30605,South,OFF-AR-10002399,Golf Equipment,Golf Tees,High-Quality Golf Tees,12.78,3,0,5.2398
US-2021-106229,6/7/2021,6/11/2021,NR-18550,Nick Radford,Consumer,United States,Aurora,Illinois,60505,Central,FUR-TA-10002041,Golf Accessories,Golf Clubs,Premium Golf Clubs,268.935,3,0.5,-209.7693
US-2021-106264,12/26/2021,12/30/2021,CK-12595,Clytie Kelty,Consumer,United States,San Diego,California,92024,West,FUR-FU-10001852,Golf Accessories,,Premium nan,3.48,2,0,1.1136
US-2021-106264,12/26/2021,12/30/2021,CK-12595,Clytie Kelty,Consumer,United States,San Diego,California,92024,West,OFF-SU-10002189,Golf Equipment,,High-Quality nan,11.91,3,0,0.1191
US-2021-106299,8/2/2021,8/8/2021,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,Missouri,65807,Central,OFF-BI-10001758,Golf Equipment,Golf Bags,High-Quality Golf Bags,26.7,5,0,12.549
US-2021-106299,8/2/2021,8/8/2021,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,Missouri,65807,Central,OFF-ST-10002011,Golf Equipment,Golf Carts,High-Quality Golf Carts,838.38,2,0,226.3626
US-2021-106299,8/2/2021,8/8/2021,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,Missouri,65807,Central,TEC-AC-10003237,Golf Apparel,,Comfortable nan,21.2,2,0,9.116
US-2021-106334,12/27/2021,1/2/2022,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10004886,Golf Accessories,Golf Shoes,Premium Golf Shoes,230.28,3,0.2,23.028
US-2021-106334,12/27/2021,1/2/2022,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10003657,Golf Equipment,Golf Balls,High-Quality Golf Balls,12.84,3,0,5.778
US-2021-106376,12/5/2021,12/10/2021,BS-11590,Brendan Sweed,Corporate,United States,Gilbert,Arizona,85234,West,OFF-AR-10002671,Golf Equipment,Golf Tees,High-Quality Golf Tees,1113.024,8,0.2,111.3024
US-2021-106376,12/5/2021,12/10/2021,BS-11590,Brendan Sweed,Corporate,United States,Gilbert,Arizona,85234,West,TEC-PH-10002726,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,167.968,4,0.2,62.988
US-2021-106439,10/31/2021,11/4/2021,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,FUR-CH-10003833,Golf Accessories,Golf Shoes,Premium Golf Shoes,146.352,3,0.2,-9.147
US-2021-106439,10/31/2021,11/4/2021,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-AR-10001419,Golf Equipment,Golf Tees,High-Quality Golf Tees,12.39,3,0,3.717
US-2021-106439,10/31/2021,11/4/2021,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-BI-10002571,Golf Equipment,Golf Bags,High-Quality Golf Bags,15.968,2,0.2,5.3892
US-2021-106439,10/31/2021,11/4/2021,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-BI-10004209,Golf Equipment,Golf Bags,High-Quality Golf Bags,19.296,3,0.2,6.03
US-2021-106439,10/31/2021,11/4/2021,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-FA-10002975,Golf Equipment,,High-Quality nan,11.34,3,0,5.2164
US-2021-106439,10/31/2021,11/4/2021,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-PA-10000477,Golf Equipment,Golf Balls,High-Quality Golf Balls,64.74,13,0,30.4278
US-2021-106439,10/31/2021,11/4/2021,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-ST-10001963,Golf Equipment,Golf Carts,High-Quality Golf Carts,405.64,4,0,12.1692
US-2021-106439,10/31/2021,11/4/2021,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-ST-10003996,Golf Equipment,Golf Carts,High-Quality Golf Carts,80.3,5,0,20.878
US-2021-106439,10/31/2021,11/4/2021,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,TEC-AC-10004568,Golf Apparel,,Comfortable nan,251.91,9,0,47.8629
US-2021-106572,9/5/2021,9/10/2021,NP-18700,Nora Preis,Consumer,United States,Bowling Green,Ohio,43402,East,OFF-ST-10000585,Golf Equipment,Golf Carts,High-Quality Golf Carts,264.32,2,0.2,19.824
US-2021-106719,8/24/2021,8/24/2021,RB-19645,Robert Barroso,Corporate,United States,Billings,Montana,59102,West,OFF-BI-10002799,Golf Equipment,Golf Bags,High-Quality Golf Bags,8.288,2,0.2,2.6936
US-2021-106726,12/6/2021,12/8/2021,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90008,West,OFF-ST-10001496,Golf Equipment,Golf Carts,High-Quality Golf Carts,1261.33,7,0,327.9458
US-2021-106803,12/29/2021,1/2/2022,DC-13285,Debra Catini,Consumer,United States,Cottage Grove,Minnesota,55016,Central,OFF-ST-10002444,Golf Equipment,Golf Carts,High-Quality Golf Carts,24.56,2,0,6.8768
US-2021-106803,12/29/2021,1/2/2022,DC-13285,Debra Catini,Consumer,United States,Cottage Grove,Minnesota,55016,Central,TEC-AC-10001267,Golf Apparel,,Comfortable nan,119.8,4,0,47.92
US-2021-106810,5/14/2021,5/20/2021,AJ-10795,Anthony Johnson,Corporate,United States,Saint Petersburg,Florida,33710,South,FUR-FU-10004306,Golf Accessories,,Premium nan,310.88,2,0.2,23.316
US-2021-106971,9/2/2021,9/8/2021,BM-11785,Bryan Mills,Consumer,United States,Buffalo Grove,Illinois,60089,Central,TEC-AC-10000844,Golf Apparel,,Comfortable nan,475.944,7,0.2,95.1888
US-2021-106992,9/19/2021,9/21/2021,SB-20290,Sean Braxton,Corporate,United States,Houston,Texas,77036,Central,TEC-MA-10000822,Golf Apparel,,Comfortable nan,3059.982,3,0.4,-509.997
US-2021-106992,9/19/2021,9/21/2021,SB-20290,Sean Braxton,Corporate,United States,Houston,Texas,77036,Central,TEC-MA-10003353,Golf Apparel,,Comfortable nan,2519.958,7,0.4,-251.9958
US-2021-107139,7/5/2021,7/11/2021,DP-13390,Dennis Pardue,Home Office,United States,Los Angeles,California,90004,West,OFF-BI-10001670,Golf Equipment,Golf Bags,High-Quality Golf Bags,180.96,6,0.2,67.86
US-2021-107153,9/28/2021,10/3/2021,GZ-14545,George Zrebassa,Corporate,United States,Lawrence,Massachusetts,01841,East,OFF-ST-10001321,Golf Equipment,Golf Carts,High-Quality Golf Carts,46.26,3,0,12.4902
US-2021-107181,2/4/2021,2/8/2021,DB-13270,Deborah Brumfield,Home Office,United States,San Diego,California,92024,West,OFF-BI-10004230,Golf Equipment,Golf Bags,High-Quality Golf Bags,82.896,3,0.2,29.0136
US-2021-107181,2/4/2021,2/8/2021,DB-13270,Deborah Brumfield,Home Office,United States,San Diego,California,92024,West,OFF-PA-10000350,Golf Equipment,Golf Balls,High-Quality Golf Balls,34.24,4,0,16.0928
US-2021-107398,8/25/2021,8/30/2021,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10001982,Golf Equipment,Golf Bags,High-Quality Golf Bags,6.528,4,0.7,-4.5696
US-2021-107398,8/25/2021,8/30/2021,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10002103,Golf Equipment,Golf Bags,High-Quality Golf Bags,20.856,8,0.7,-16.6848
US-2021-107398,8/25/2021,8/30/2021,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10004141,Golf Equipment,Golf Bags,High-Quality Golf Bags,2.862,3,0.7,-2.2896
US-2021-107405,3/21/2021,3/25/2021,TS-21205,Thomas Seio,Corporate,United States,Asheville,North Carolina,28806,South,OFF-ST-10002301,Golf Equipment,Golf Carts,High-Quality Golf Carts,16.272,1,0.2,-3.8646
US-2021-107454,11/2/2021,11/6/2021,RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024,East,FUR-FU-10004018,Golf Accessories,,Premium nan,89.34,6,0,24.1218
US-2021-107454,11/2/2021,11/6/2021,RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024,East,OFF-LA-10001569,Golf Equipment,Golf Gloves,High-Quality Golf Gloves,34.86,7,0,16.0356
US-2021-107524,3/2/2021,3/8/2021,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,OFF-EN-10001990,Golf Equipment,,High-Quality nan,11.36,2,0,5.3392
US-2021-107524,3/2/2021,3/8/2021,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,OFF-PA-10000587,Golf Equipment,Golf Balls,High-Quality Golf Balls,36.4,5,0,17.472
US-2021-107573,12/12/2021,12/17/2021,PB-19150,Philip Brown,Consumer,United States,Miami,Florida,33178,South,OFF-EN-10001099,Golf Equipment,,High-Quality nan,23.472,3,0.2,7.6284
US-2021-107594,7/2/2021,7/6/2021,EH-13945,Eric Hoffmann,Consumer,United States,Plainfield,New Jersey,07060,East,OFF-AR-10000716,Golf Equipment,Golf Tees,High-Quality Golf Tees,5.58,1,0,2.1762
US-2021-107594,7/2/2021,7/6/2021,EH-13945,Eric Hoffmann,Consumer,United States,Plainfield,New Jersey,07060,East,TEC-PH-10002923,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,73.98,2,0,19.9746
US-2021-107699,5/19/2021,5/23/2021,JH-15820,John Huston,Consumer,United States,Midland,Michigan,48640,Central,OFF-BI-10001249,Golf Equipment,Golf Bags,High-Quality Golf Bags,57.42,9,0,26.4132
US-2021-107706,2/14/2021,2/19/2021,ST-20530,Shui Tom,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000466,Golf Equipment,Golf Balls,High-Quality Golf Balls,16.176,3,0.2,6.066
US-2021-107755,2/7/2021,2/12/2021,CK-12760,Cyma Kinney,Corporate,United States,Linden,New Jersey,07036,East,TEC-AC-10000710,Golf Apparel,,Comfortable nan,115.36,7,0,49.6048
US-2021-107769,10/28/2021,11/1/2021,BT-11395,Bill Tyler,Corporate,United States,Garden City,Kansas,67846,Central,TEC-PH-10001336,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,257.98,2,0,74.8142
US-2021-107811,4/29/2021,5/3/2021,LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109,South,FUR-CH-10001394,Golf Accessories,Golf Shoes,Premium Golf Shoes,561.584,2,0.2,70.198
US-2021-107811,4/29/2021,5/3/2021,LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109,South,OFF-ST-10000798,Golf Equipment,Golf Carts,High-Quality Golf Carts,99.92,5,0.2,-1.249
US-2021-107818,9/8/2021,9/14/2021,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301,West,FUR-CH-10000454,Golf Accessories,Golf Shoes,Premium Golf Shoes,975.92,5,0.2,121.99
US-2021-107818,9/8/2021,9/14/2021,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301,West,OFF-AR-10000380,Golf Equipment,Golf Tees,High-Quality Golf Tees,303.84,8,0,91.152
US-2021-107818,9/8/2021,9/14/2021,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301,West,OFF-AR-10003045,Golf Equipment,Golf Tees,High-Quality Golf Tees,5.88,2,0,2.646
US-2021-107818,9/8/2021,9/14/2021,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301,West,OFF-ST-10000736,Golf Equipment,Golf Carts,High-Quality Golf Carts,485.88,6,0,19.4352
US-2021-107916,8/24/2021,8/26/2021,JP-15460,Jennifer Patt,Corporate,United States,Oceanside,New York,11572,East,FUR-FU-10004586,Golf Accessories,,Premium nan,13.28,2,0,6.3744
US-2021-107916,8/24/2021,8/26/2021,JP-15460,Jennifer Patt,Corporate,United States,Oceanside,New York,11572,East,OFF-BI-10001116,Golf Equipment,Golf Bags,High-Quality Golf Bags,12.672,3,0.2,4.4352
US-2021-107993,11/25/2021,11/30/2021,SE-20110,Sanjit Engle,Consumer,United States,Springfield,Oregon,97477,West,OFF-AR-10003179,Golf Equipment,Golf Tees,High-Quality Golf Tees,51.016,7,0.2,8.2901
US-2021-108147,6/8/2021,6/13/2021,RD-19480,Rick Duston,Consumer,United States,Long Beach,New York,11561,East,OFF-BI-10003876,Golf Equipment,Golf Bags,High-Quality Golf Bags,68.48,2,0.2,25.68
US-2021-108147,6/8/2021,6/13/2021,RD-19480,Rick Duston,Consumer,United States,Long Beach,New York,11561,East,OFF-ST-10003470,Golf Equipment,Golf Carts,High-Quality Golf Carts,1676.88,6,0,83.844
US-2021-108182,2/6/2021,2/10/2021,DL-13315,Delfina Latchford,Consumer,United States,Romeoville,Illinois,60441,Central,OFF-BI-10001196,Golf Equipment,Golf Bags,High-Quality Golf Bags,8.952,2,0.8,-14.7708
US-2021-108189,10/2/2021,10/5/2021,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,OFF-EN-10004846,Golf Equipment,,High-Quality nan,12.768,6,0.2,4.6284
US-2021-108189,10/2/2021,10/5/2021,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,OFF-FA-10000735,Golf Equipment,,High-Quality nan,4.672,2,0.2,1.46
US-2021-108189,10/2/2021,10/5/2021,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,OFF-PA-10001838,Golf Equipment,Golf Balls,High-Quality Golf Balls,9.408,2,0.2,3.4104
US-2021-108189,10/2/2021,10/5/2021,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,OFF-SU-10003567,Golf Equipment,,High-Quality nan,15.36,2,0.2,-3.264
US-2021-108189,10/2/2021,10/5/2021,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,TEC-AC-10003038,Golf Apparel,,Comfortable nan,7.16,1,0.2,-0.0895
US-2021-108189,10/2/2021,10/5/2021,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,TEC-PH-10001557,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,230.376,3,0.2,20.1579
US-2021-108189,10/2/2021,10/5/2021,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,TEC-PH-10001760,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,318.4,2,0.2,107.46
US-2021-108273,12/16/2021,12/21/2021,EJ-13720,Ed Jacobs,Consumer,United States,Huntsville,Texas,77340,Central,FUR-FU-10002116,Golf Accessories,,Premium nan,56.568,2,0.6,-74.9526
US-2021-108273,12/16/2021,12/21/2021,EJ-13720,Ed Jacobs,Consumer,United States,Huntsville,Texas,77340,Central,OFF-PA-10000029,Golf Equipment,Golf Balls,High-Quality Golf Balls,36.288,7,0.2,12.7008
US-2021-108609,10/31/2021,11/2/2021,AJ-10780,Anthony Jacobs,Corporate,United States,Lorain,Ohio,44052,East,FUR-TA-10003954,Golf Accessories,Golf Clubs,Premium Golf Clubs,1421.664,8,0.4,-734.5264
US-2021-108707,10/24/2021,10/29/2021,DB-12910,Daniel Byrd,Home Office,United States,Fort Lauderdale,Florida,33311,South,OFF-PA-10000788,Golf Equipment,Golf Balls,High-Quality Golf Balls,10.368,2,0.2,3.6288
US-2021-108861,5/28/2021,6/1/2021,MM-17260,Magdelene Morse,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10003876,Golf Equipment,Golf Bags,High-Quality Golf Bags,136.96,4,0.2,51.36
US-2021-108903,10/3/2021,10/3/2021,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10004010,Golf Equipment,Golf Tees,High-Quality Golf Tees,55.984,2,0.2,4.1988
US-2021-108903,10/3/2021,10/3/2021,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10004030,Golf Equipment,,High-Quality nan,14.48,5,0.2,4.887
US-2021-108903,10/3/2021,10/3/2021,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10003023,Golf Apparel,,Comfortable nan,142.488,3,0.2,-3.5622
US-2021-109036,12/20/2021,12/25/2021,KH-16510,Keith Herrera,Consumer,United States,Seattle,Washington,98103,West,OFF-LA-10002043,Golf Equipment,Golf Gloves,High-Quality Golf Gloves,31.05,3,0,14.904
US-2021-109043,8/15/2021,8/17/2021,CS-12355,Christine Sundaresam,Consumer,United States,Hollywood,Florida,33021,South,OFF-AP-10004708,Golf Equipment,,High-Quality nan,152.24,5,0.2,17.127
US-2021-109043,8/15/2021,8/17/2021,CS-12355,Christine Sundaresam,Consumer,United States,Hollywood,Florida,33021,South,OFF-PA-10000312,Golf Equipment,Golf Balls,High-Quality Golf Balls,91.36,5,0.2,29.692
US-2021-109127,12/21/2021,12/25/2021,JC-15775,John Castell,Consumer,United States,Newark,Delaware,19711,East,OFF-LA-10004409,Golf Equipment,Golf Gloves,High-Quality Golf Gloves,17.28,6,0,7.9488
US-2021-109134,11/5/2021,11/10/2021,DE-13255,Deanra Eno,Home Office,United States,Los Angeles,California,90008,West,FUR-FU-10000320,Golf Accessories,,Premium nan,20.04,6,0,8.8176
US-2021-109162,6/8/2021,6/12/2021,KE-16420,Katrina Edelman,Corporate,United States,Bristol,Tennessee,37620,South,FUR-CH-10002647,Golf Accessories,Golf Shoes,Premium Golf Shoes,170.352,3,0.2,10.647
US-2021-109218,6/30/2021,7/3/2021,AR-10825,Anthony Rawles,Corporate,United States,Los Angeles,California,90004,West,OFF-AR-10001374,Golf Equipment,Golf Tees,High-Quality Golf Tees,32.4,5,0,10.368
US-2021-109232,1/13/2021,1/16/2021,ND-18370,Natalie DeCherney,Consumer,United States,Mount Pleasant,South Carolina,29464,South,FUR-CH-10000422,Golf Accessories,Golf Shoes,Premium Golf Shoes,545.94,6,0,87.3504
US-2021-109302,8/12/2021,8/16/2021,CS-12175,Charles Sheldon,Corporate,United States,Lakewood,New Jersey,08701,East,OFF-BI-10002854,Golf Equipment,Golf Bags,High-Quality Golf Bags,196.21,7,0,98.105
US-2021-109456,10/16/2021,10/17/2021,LS-17245,Lynn Smith,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10000136,Golf Equipment,Golf Bags,High-Quality Golf Bags,14.352,3,0.2,5.0232
US-2021-109456,10/16/2021,10/17/2021,LS-17245,Lynn Smith,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10003610,Golf Apparel,,Comfortable nan,179.97,3,0,86.3856
US-2021-109491,2/20/2021,2/26/2021,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,FUR-FU-10000221,Golf Accessories,,Premium nan,20.32,4,0,6.9088
US-2021-109491,2/20/2021,2/26/2021,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,TEC-AC-10001284,Golf Apparel,,Comfortable nan,62.31,3,0,22.4316
US-2021-109680,10/6/2021,10/9/2021,VP-21760,Victoria Pisteka,Corporate,United States,Indianapolis,Indiana,46203,Central,OFF-ST-10001932,Golf Equipment,Golf Carts,High-Quality Golf Carts,386.34,2,0,54.0876
US-2021-109855,9/1/2021,9/5/2021,LH-16900,Lena Hernandez,Consumer,United States,New York City,New York,10009,East,OFF-BI-10004716,Golf Equipment,Golf Bags,High-Quality Golf Bags,23.744,2,0.2,8.3104
US-2021-109855,9/1/2021,9/5/2021,LH-16900,Lena Hernandez,Consumer,United States,New York City,New York,10009,East,TEC-AC-10002842,Golf Apparel,,Comfortable nan,357,3,0,57.12
US-2021-109890,7/21/2021,7/27/2021,PG-18820,Patrick Gardner,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10004100,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,35.98,2,0,10.0744
US-2021-109897,8/12/2021,8/16/2021,BW-11200,Ben Wallace,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10002878,Golf Accessories,,Premium nan,85.44,3,0,31.6128
US-2021-109897,8/12/2021,8/16/2021,BW-11200,Ben Wallace,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10003691,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,806.336,8,0.2,50.396
US-2021-109904,7/14/2021,7/17/2021,BF-10975,Barbara Fisher,Corporate,United States,New York City,New York,10009,East,OFF-AR-10004999,Golf Equipment,Golf Tees,High-Quality Golf Tees,17.94,3,0,4.485
US-2021-109918,9/7/2021,9/12/2021,LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051,West,OFF-BI-10004308,Golf Equipment,Golf Bags,High-Quality Golf Bags,83.92,5,0.2,31.47
US-2021-109918,9/7/2021,9/12/2021,LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051,West,OFF-PA-10000174,Golf Equipment,Golf Balls,High-Quality Golf Balls,20.56,2,0,9.6632
